13,"Mon, Nov 24, 1997",,,,Box Score,/boxscores/199711240ORL.html,,Washington Wizards,/teams/WAS/1998.html,W,,95,87,9,4,W 6,,0,WAS,ORL
14,"Wed, Nov 26, 1997",,,,Box Score,/boxscores/199711260ORL.html,,Miami Heat,/teams/MIA/1998.html,L,,60,84,9,5,L 1,,0,MIA,ORL
15,"Fri, Nov 28, 1997",,,,Box Score,/boxscores/199711280ORL.html,,Milwaukee Bucks,/teams/MIL/1998.html,W,,94,90,10,5,W 1,,0,MIL,ORL
16,"Sun, Nov 30, 1997",,,,Box Score,/boxscores/199711300SEA.html,@,Seattle SuperSonics,/teams/SEA/1998.html,L,,81,103,10,6,L 1,,0,SEA,ORL
17,"Tue, Dec 2, 1997",,,,Box Score,/boxscores/199712020POR.html,@,Portland Trail Blazers,/teams/POR/1998.html,W,,89,88,11,6,W 1,,0,POR,ORL
18,"Wed, Dec 3, 1997",,,,Box Score,/boxscores/199712030VAN.html,@,Vancouver Grizzlies,/teams/VAN/1998.html,W,,101,97,12,6,W 2,,0,VAN,ORL
19,"Fri, Dec 5, 1997",,,,Box Score,/boxscores/199712050GSW.html,@,Golden State Warriors,/teams/GSW/1998.html,L,,89,104,12,7,L 1,,0,GSW,ORL
20,"Sat, Dec 6, 1997",,,,Box Score,/boxscores/199712060LAC.html,@,Los Angeles Clippers,/teams/LAC/1998.html,W,,83,79,13,7,W 1,,0,LAC,ORL
21,"Mon, Dec 8, 1997",,,,Box Score,/boxscores/199712080ORL.html,,Philadelphia 76ers,/teams/PHI/1998.html,W,,95,86,14,7,W 2,,0,PHI,ORL
22,"Wed, Dec 10, 1997",,,,Box Score,/boxscores/199712100ORL.html,,Chicago Bulls,/teams/CHI/1998.html,W,,106,98,15,7,W 3,,0,CHI,ORL
23,"Thu, Dec 11, 1997",,,,Box Score,/boxscores/199712110DAL.html,@,Dallas Mavericks,/teams/DAL/1998.html,W,,100,90,16,7,W 4,,0,DAL,ORL
24,"Sat, Dec 13, 1997",,,,Box Score,/boxscores/199712130SAS.html,@,San Antonio Spurs,/teams/SAS/1998.html,L,,78,107,16,8,L 1,,0,SAS,ORL
25,"Thu, Dec 18, 1997",,,,Box Score,/boxscores/199712180ORL.html,,Utah Jazz,/teams/UTA/1998.html,L,,73,85,16,9,L 2,,0,UTA,ORL
26,"Sat, Dec 20, 1997",,,,Box Score,/boxscores/199712200ORL.html,,Indiana Pacers,/teams/IND/1998.html,L,,92,95,16,10,L 3,,0,IND,ORL
27,"Mon, Dec 22, 1997",,,,Box Score,/boxscores/199712220ORL.html,,New Jersey Nets,/teams/NJN/1998.html,L,,88,99,16,11,L 4,,0,NJN,ORL
28,"Fri, Dec 26, 1997",,,,Box Score,/boxscores/199712260IND.html,@,Indiana Pacers,/teams/IND/1998.html,L,,81,107,16,12,L 5,,0,IND,ORL
29,"Sat, Dec 27, 1997",,,,Box Score,/boxscores/199712270ORL.html,,Charlotte Hornets,/teams/CHH/1998.html,W,,96,87,17,12,W 1,,0,CHH,ORL
30,"Tue, Dec 30, 1997",,,,Box Score,/boxscores/199712300ORL.html,,New York Knicks,/teams/NYK/1998.html,L,,79,84,17,13,L 1,,0,NYK,ORL
31,"Fri, Jan 2, 1998",,,,Box Score,/boxscores/199801020ORL.html,,Cleveland Cavaliers,/teams/CLE/1998.html,L,,71,81,17,14,L 2,,0,CLE,ORL
32,"Sat, Jan 3, 1998",,,,Box Score,/boxscores/199801030NYK.html,@,New York Knicks,/teams/NYK/1998.html,L,,84,88,17,15,L 3,,0,NYK,ORL
33,"Mon, Jan 5, 1998",,,,Box Score,/boxscores/199801050ORL.html,,San Antonio Spurs,/teams/SAS/1998.html,L,,69,74,17,16,L 4,,0,SAS,ORL
34,"Wed, Jan 7, 1998",,,,Box Score,/boxscores/199801070TOR.html,@,Toronto Raptors,/teams/TOR/1998.html,W,,83,81,18,16,W 1,,0,TOR,ORL
35,"Thu, Jan 8, 1998",,,,Box Score,/boxscores/199801080NJN.html,@,New Jersey Nets,/teams/NJN/1998.html,L,,87,89,18,17,L 1,,0,NJN,ORL
36,"Sat, Jan 10, 1998",,,,Box Score,/boxscores/199801100ORL.html,,Boston Celtics,/teams/BOS/1998.html,W,,90,82,19,17,W 1,,0,BOS,ORL
37,"Tue, Jan 13, 1998",,,,Box Score,/boxscores/199801130DEN.html,@,Denver Nuggets,/teams/DEN/1998.html,W,,98,84,20,17,W 2,,0,DEN,ORL
38,"Wed, Jan 14, 1998",,,,Box Score,/boxscores/199801140SAC.html,@,Sacramento Kings,/teams/SAC/1998.html,L,,96,108,20,18,L 1,,0,SAC,ORL
39,"Fri, Jan 16, 1998",,,,Box Score,/boxscores/199801160PHO.html,@,Phoenix Suns,/teams/PHO/1998.html,L,,86,111,20,19,L 2,,0,PHO,ORL
40,"Sat, Jan 17, 1998",,,,Box Score,/boxscores/199801170UTA.html,@,Utah Jazz,/teams/UTA/1998.html,L,,93,107,20,20,L 3,,0,UTA,ORL
41,"Mon, Jan 19, 1998",,,,Box Score,/boxscores/199801190LAL.html,@,Los Angeles Lakers,/teams/LAL/1998.html,L,,89,92,20,21,L 4,,0,LAL,ORL
42,"Wed, Jan 21, 1998",,,,Box Score,/boxscores/199801210ORL.html,,Milwaukee Bucks,/teams/MIL/1998.html,L,,84,91,20,22,L 5,,0,MIL,ORL
43,"Fri, Jan 23, 1998",,,,Box Score,/boxscores/199801230MIA.html,@,Miami Heat,/teams/MIA/1998.html,L,,90,102,20,23,L 6,,0,MIA,ORL
44,"Wed, Jan 28, 1998",,,,Box Score,/boxscores/199801280DET.html,@,Detroit Pistons,/teams/DET/1998.html,L,,86,91,20,24,L 7,,0,DET,ORL
45,"Thu, Jan 29, 1998",,,,Box Score,/boxscores/199801290HOU.html,@,Houston Rockets,/teams/HOU/1998.html,W,,95,88,21,24,W 1,,0,HOU,ORL
46,"Sat, Jan 31, 1998",,,,Box Score,/boxscores/199801310ORL.html,,Phoenix Suns,/teams/PHO/1998.html,L,,94,96,21,25,L 1,,0,PHO,ORL
47,"Tue, Feb 3, 1998",,,,Box Score,/boxscores/199802030ORL.html,,Atlanta Hawks,/teams/ATL/1998.html,W,,91,90,22,25,W 1,,0,ATL,ORL
48,"Thu, Feb 5, 1998",,,,Box Score,/boxscores/199802050ORL.html,,Washington Wizards,/teams/WAS/1998.html,W,,93,83,23,25,W 2,,0,WAS,ORL
49,"Tue, Feb 10, 1998",,,,Box Score,/boxscores/199802100IND.html,@,Indiana Pacers,/teams/IND/1998.html,L,,66,85,23,26,L 1,,0,IND,ORL
50,"Wed, Feb 11, 1998",,,,Box Score,/boxscores/199802110MIN.html,@,Minnesota Timberwolves,/teams/MIN/1998.html,W,,96,89,24,26,W 1,,0,MIN,ORL
51,"Fri, Feb 13, 1998",,,,Box Score,/boxscores/199802130ORL.html,,New York Knicks,/teams/NYK/1998.html,L,,83,99,24,27,L 1,,0,NYK,ORL
52,"Mon, Feb 16, 1998",,,,Box Score,/boxscores/199802160ATL.html,@,Atlanta Hawks,/teams/ATL/1998.html,W,,85,81,25,27,W 1,,0,ATL,ORL
53,"Wed, Feb 18, 1998",,,,Box Score,/boxscores/199802180ORL.html,,Minnesota Timberwolves,/teams/MIN/1998.html,W,,115,102,26,27,W 2,,0,MIN,ORL
54,"Fri, Feb 20, 1998",,,,Box Score,/boxscores/199802200ORL.html,,Indiana Pacers,/teams/IND/1998.html,W,,93,91,27,27,W 3,,0,IND,ORL
55,"Sun, Feb 22, 1998",,,,Box Score,/boxscores/199802220ORL.html,,Los Angeles Lakers,/teams/LAL/1998.html,W,,96,94,28,27,W 4,,0,LAL,ORL
56,"Wed, Feb 25, 1998",,,,Box Score,/boxscores/199802250ORL.html,,Dallas Mavericks,/teams/DAL/1998.html,W,,100,79,29,27,W 5,,0,DAL,ORL
57,"Fri, Feb 27, 1998",,,,Box Score,/boxscores/199802270ORL.html,,Toronto Raptors,/teams/TOR/1998.html,L,3OT,107,115,29,28,L 1,,0,TOR,ORL
58,"Sat, Feb 28, 1998",,,,Box Score,/boxscores/199802280CHH.html,@,Charlotte Hornets,/teams/CHH/1998.html,L,,80,90,29,29,L 2,,0,CHH,ORL
59,"Wed, Mar 4, 1998",,,,Box Score,/boxscores/199803040ORL.html,,Seattle SuperSonics,/teams/SEA/1998.html,W,,96,83,30,29,W 1,,0,SEA,ORL
60,"Fri, Mar 6, 1998",,,,Box Score,/boxscores/199803060ORL.html,,Cleveland Cavaliers,/teams/CLE/1998.html,W,OT,91,89,31,29,W 2,,0,CLE,ORL
61,"Mon, Mar 9, 1998",,,,Box Score,/boxscores/199803090PHI.html,@,Philadelphia 76ers,/teams/PHI/1998.html,W,,88,78,32,29,W 3,,0,PHI,ORL
62,"Tue, Mar 10, 1998",,,,Box Score,/boxscores/199803100NYK.html,@,New York Knicks,/teams/NYK/1998.html,L,,78,85,32,30,L 1,,0,NYK,ORL
63,"Fri, Mar 13, 1998",,,,Box Score,/boxscores/199803130ORL.html,,Charlotte Hornets,/teams/CHH/1998.html,L,,82,100,32,31,L 2,,0,CHH,ORL
64,"Sun, Mar 15, 1998",,,,Box Score,/boxscores/199803150ORL.html,,Miami Heat,/teams/MIA/1998.html,L,,76,79,32,32,L 3,,0,MIA,ORL
65,"Tue, Mar 17, 1998",,,,Box Score,/boxscores/199803170ORL.html,,Vancouver Grizzlies,/teams/VAN/1998.html,W,,99,92,33,32,W 1,,0,VAN,ORL
66,"Thu, Mar 19, 1998",,,,Box Score,/boxscores/199803190NJN.html,@,New Jersey Nets,/teams/NJN/1998.html,L,,87,93,33,33,L 1,,0,NJN,ORL
67,"Fri, Mar 20, 1998",,,,Box Score,/boxscores/199803200ORL.html,,Portland Trail Blazers,/teams/POR/1998.html,W,,102,87,34,33,W 1,,0,POR,ORL
68,"Sun, Mar 22, 1998",,,,Box Score,/boxscores/199803220ORL.html,,Golden State Warriors,/teams/GSW/1998.html,W,,92,83,35,33,W 2,,0,GSW,ORL
69,"Tue, Mar 24, 1998",,,,Box Score,/boxscores/199803240ATL.html,@,Atlanta Hawks,/teams/ATL/1998.html,L,,73,85,35,34,L 1,,0,ATL,ORL
70,"Wed, Mar 25, 1998",,,,Box Score,/boxscores/199803250ORL.html,,Chicago Bulls,/teams/CHI/1998.html,L,,70,85,35,35,L 2,,0,CHI,ORL
71,"Fri, Mar 27, 1998",,,,Box Score,/boxscores/199803270ORL.html,,Houston Rockets,/teams/HOU/1998.html,W,,100,75,36,35,W 1,,0,HOU,ORL
72,"Sun, Mar 29, 1998",,,,Box Score,/boxscores/199803290TOR.html,@,Toronto Raptors,/teams/TOR/1998.html,W,,95,68,37,35,W 2,,0,TOR,ORL
73,"Tue, Mar 31, 1998",,,,Box Score,/boxscores/199803310CLE.html,@,Cleveland Cavaliers,/teams/CLE/1998.html,L,,86,93,37,36,L 1,,0,CLE,ORL
74,"Wed, Apr 1, 1998",,,,Box Score,/boxscores/199804010ORL.html,,Boston Celtics,/teams/BOS/1998.html,L,,87,98,37,37,L 2,,0,BOS,ORL
75,"Sun, Apr 5, 1998",,,,Box Score,/boxscores/199804050WAS.html,@,Washington Wizards,/teams/WAS/1998.html,L,,85,88,37,38,L 3,,0,WAS,ORL
76,"Mon, Apr 6, 1998",,,,Box Score,/boxscores/199804060ORL.html,,Philadelphia 76ers,/teams/PHI/1998.html,W,,113,92,38,38,W 1,,0,PHI,ORL
77,"Wed, Apr 8, 1998",,,,Box Score,/boxscores/199804080ORL.html,,Detroit Pistons,/teams/DET/1998.html,W,,95,87,39,38,W 2,,0,DET,ORL
78,"Fri, Apr 10, 1998",,,,Box Score,/boxscores/199804100BOS.html,@,Boston Celtics,/teams/BOS/1998.html,L,OT,80,82,39,39,L 1,,0,BOS,ORL
79,"Sat, Apr 11, 1998",,,,Box Score,/boxscores/199804110CHI.html,@,Chicago Bulls,/teams/CHI/1998.html,L,,78,87,39,40,L 2,,0,CHI,ORL
80,"Wed, Apr 15, 1998",,,,Box Score,/boxscores/199804150MIA.html,@,Miami Heat,/teams/MIA/1998.html,W,,99,87,40,40,W 1,,0,MIA,ORL
81,"Fri, Apr 17, 1998",,,,Box Score,/boxscores/199804170ORL.html,,New Jersey Nets,/teams/NJN/1998.html,W,,121,109,41,40,W 2,,0,NJN,ORL
82,"Sun, Apr 19, 1998",,,,Box Score,/boxscores/199804190CHH.html,@,Charlotte Hornets,/teams/CHH/1998.html,L,,76,89,41,41,L 1,,0,CHH,ORL
